Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2015-04-29,-0.014705856242095972,0.00013977123367614475,-0.005280203254275029,-0.0020342162343255366,-0.007619735931184923
2015-04-30,-0.027129948830130313,-0.017677035330704638,-0.022479983245533464,-0.00856075944818191,0.0027097769064117205
2015-05-01,0.03036370685046319,0.0025842226123322654,0.004355212298891686,0.00041110089884277556,0.024774855963059617
2015-05-04,-0.0019389918667139794,0.0004020646112508075,0.0030481788782583674,-0.008631589220667535,-0.0061542955100792884
2015-05-05,-0.022532920730008232,-0.004373141299976568,-0.01772663709106137,-0.013267090712703378,-0.02565205937941606
2015-05-06,-0.006279579919922229,-0.004962122471174668,-0.014658177483774515,-0.027731018525290696,0.0031779988638918066
2015-05-07,0.0061849238240787585,0.018563585797238602,0.013007356340126064,0.009075384395346164,0.01764626681765291
2015-05-08,0.018840981937705337,0.0159529554029465,0.012748107564664934,0.0224839762674236,-0.07381038360891456
2015-05-11,-0.010186634029919261,-0.0019368589267426684,-0.005774712326504616,-0.007958093003978317,-0.00960158498201702
2015-05-12,-0.0035620698816016816,-0.004227761531053753,-0.012917211271212925,-0.00042240532839399325,0.009694669171943948
2015-05-13,0.0011120358264238295,-0.00962834448674832,0.0014107368878550908,0.005913251448407708,0.005761105614639606
2015-05-14,0.02333149387309108,0.012673656212196072,0.017998365827737395,0.022884889971462652,0.016228882962682656
2015-05-15,-0.0013957809898885731,-0.014527670894737499,-0.004934406575172412,-0.00862059488316047,0.0004700294271704486
2015-05-18,0.011027481357598568,-0.0017840426372131013,0.0003292959369769477,-0.0060042194209800615,-0.0014089605377057834
2015-05-19,-0.0009219860810903979,-0.008301120322916078,0.004774556872814362,-0.0025154289309750055,-0.006234358628795178
2015-05-20,-7.67113533853836e-05,0.005098293739187243,0.005880333424651107,0.0,0.0
2015-05-21,0.010225875403184759,0.01833144395456987,0.007782582520415859,-0.0033630154420219993,-0.00712912397528076
2015-05-22,0.008752374691698206,-0.009267143800650524,-0.0041126897590963996,-0.010965676000507019,-0.0014362515510890628
2015-05-26,-0.022030856113222752,-0.005051086238223035,-0.013218592950176244,-0.006609955335737605,-0.006232077928756796
2015-05-27,0.018669624051490974,0.013984473491185145,0.012902282443704838,0.02189287947679963,0.05354576808508327
2015-05-28,-0.0019686236282623337,-0.011241871375144208,-0.0001263051561735118,-0.003360245913816673,0.01373641791466107
2015-05-29,-0.011382691418700297,0.006235760391197553,-0.015987572058242527,-0.012434436011145023,-0.00045168361027869697
2015-06-01,0.0019953489547288594,0.003937253149593589,0.0071334446327036005,0.007895906820804433,0.011296858694988421
2015-06-02,-0.004442540951604235,0.00016244244026974997,0.008630568852058262,-0.0065636786495943955,-0.01966084250521216
2015-06-03,0.001230985951260255,0.01299337307083337,0.0024190219228592547,-0.0014914195175966816,-0.010938556077775496
2015-06-04,-0.005840897809947676,-0.013307709211358931,-0.006483210872144429,-0.010459221728420509,0.017972164675347235
2015-06-05,-0.005488494881403461,-0.008890835879903913,-0.003915212643308297,-0.004745440727666139,0.007695780600421198
2015-06-08,-0.006606923695557376,-0.008080600144492966,-0.011009396746995304,-0.008885943620319248,-0.022911023590380775
2015-06-09,-0.0029736987985450325,0.00467536880062136,-0.002428801296380345,-0.0017495815627733835,0.005057384986246305
2015-06-10,0.011458284475488023,0.012433000950446749,0.01925638662750373,0.02102973556406562,-0.01784062537123543
2015-06-11,-0.0022500129530319546,0.0051071621147611435,-0.0046326436635597545,-0.0036473582293568008,0.010712689085630389
2015-06-12,-0.011042984353156982,-0.007044374874504933,-0.004672466598475755,-0.01012052288492915,-0.027189009066488246
2015-06-15,-0.0019659545166021974,-0.014537588192468642,-0.008164869501204763,-0.010659155146966581,-0.0018947722091041674
2015-06-16,0.005357692605653774,0.008473603388360784,0.0034438967524133,0.0076957398951851275,0.012339458233829648
2015-06-17,-0.002350713100565227,0.0012871901942481667,0.003175047371082318,0.0030547484065863717,0.011720331184625232
2015-06-18,0.004556011525364445,0.02706811420855071,0.017526551535322232,0.016314885735508433,0.016682355396178128
2015-06-19,-0.010009337600040191,-0.010173162897968213,0.0024092537264270852,-0.013270845741866322,-0.003190608897667979
2015-06-22,0.00797783376771033,0.0031500284137579992,0.003874340114130348,0.0028204210411491015,-0.004115116357218174
2015-06-23,-0.004545078426321236,0.022232858191701288,0.006628882818498383,-0.006922252051356548,-0.025711588563855692
2015-06-24,0.008501668436950105,-0.011547330678381318,-0.008555361645956383,-0.005880939849221001,-0.009896019162133118
2015-06-25,-0.004761329213192722,-0.0016786433370519216,-0.00111017859385798,0.00021910470610664312,0.007615513914255967
2015-06-26,-0.005882195550260594,-0.004544352553277231,-0.008764176664987189,-0.008543211680278606,-0.020312203852683286
2015-06-29,-0.01751497446266903,-0.018808520575811283,-0.021353925036534438,-0.01966433517375188,-0.029893630493345036
2015-06-30,0.007227159503793823,0.009840420953164841,-0.002235378740195748,-0.004958375372732693,-0.0004973380616097867
2015-07-01,0.009328036330562561,0.007602064395435759,0.006036530605816548,0.006794976719294743,0.014421028117782564
2015-07-02,-0.001263926917942415,0.0007316467345479527,0.007436014678646963,-0.0011246532410624788,0.0009799356779698343
2015-07-06,-0.0034799779717930024,-0.0038153073323397013,-0.003142437674376719,-0.00022502409795355227,-0.01224245787554512
2015-07-07,-0.0024601595632823825,0.0015595081486619033,0.00808244790930468,-0.0020271712070559778,-0.018840014970577967
2015-07-08,-0.024823146602103274,-0.016074364583272494,-0.015144651796224817,-0.001355093578235822,-0.007074164988705944
2015-07-09,-0.020396592306510253,0.0109145436816116,0.005445834398124738,0.006329477448229426,-0.012214015705231729
2015-07-10,0.026734423866789037,0.020995017858973064,0.02104099565706541,0.002021451048043854,0.017517042996441967
2015-07-13,0.01930580656991787,0.027192113362501047,0.02808817852619372,0.020847413972122197,0.006582273233360247
2015-07-14,-0.00039790206002765505,0.021950523902293684,0.021775826609766957,0.0017565890835766762,0.00050290797168695
2015-07-15,0.00963315816313881,-0.00940781692992465,-0.0003765647348443757,0.0030687134606668387,-0.007038598437652421
2015-07-16,0.013325639552290935,0.030985079263800452,0.03051586988543864,0.019668004723740085,0.022278660159918307
2015-07-17,0.008637552589200181,0.01583659347889599,0.16258425958144862,-0.0008573550676943542,-0.005943638677777363
2015-07-20,0.018901480523957348,0.01053813998417441,-0.009691003679976218,0.006434967260142033,-0.018435615763537694
2015-07-21,-0.009994890848533444,-0.00020491981047010555,0.0036227798530779065,0.007672776887042598,0.00456846681923051
2015-07-22,-0.042294333990544164,0.0005532874522173881,-0.0003596419520289773,-0.036801990225579506,-0.019201776731664122
2015-07-23,-0.00047911932174116156,-0.01247263120517228,-0.029305031173538887,0.012516391033732255,0.01236504252887527
2015-07-24,-0.005273180420756085,0.09797177370770194,-0.02958205996059815,-0.0036870054816039444,-0.011705095769507401
2015-07-27,-0.013895699125881511,0.003758783055256787,0.005345388984845156,-0.012842665093365069,-0.005663977426126232
2015-07-28,0.004968636202161036,-0.010123976048688199,0.002111609784708035,-0.0002202124522124871,0.021750287372708232
2015-07-29,-0.0031611701284287586,0.005646082569271016,0.0026829859671222422,0.02095247018945967,0.01216424198463728
2015-07-30,-0.005040946348989661,0.014669133071491647,0.004732293639134744,0.012745751073027112,0.0025037015549216335
2015-07-31,-0.008743816326755804,-0.0011363926292679016,-0.01062362794740146,-0.00383937764774267,-0.0034967854001863863
2015-08-03,-0.023577828430842662,-0.0020890296168917244,0.010981080133801058,0.002355540357976471,0.01704314655866157
2015-08-04,-0.032083703900483984,-0.005850134291208509,-0.00517517228090969,0.015594668408786427,0.003942512116723584
2015-08-05,0.006629079706173657,0.009607099080793713,0.018161759947333156,0.0008416713804491049,0.010309807555989536
2015-08-06,0.002176100312067719,-0.014059348338240296,-0.004663681087667126,-0.020176881023367454,-0.0063171647755855265
2015-08-07,0.003387510885153544,-0.01291878742396313,-0.008594871905604373,0.0025739869040566354,0.12371648909815813
2015-08-10,0.03635758257718402,0.002640551175642436,-0.0018816567430377518,0.012622944318247065,0.034812553115522116
2015-08-11,-0.05203819184035052,0.006602993255993894,0.04095670217200076,-0.019437872031791814,-0.0050460870139665825
2015-08-12,0.015419717691288026,-0.0029385884057527845,0.0016947326918497208,0.007110493039093502,0.002536204390639618
2015-08-13,-0.0007808336795459558,0.00713049766745022,-0.007172979576616223,-0.0002139482087838429,-0.008432246546025923
2015-08-14,0.007034473042441425,0.0035117023254125357,0.004165986481201811,0.0057782173854414864,0.0008505736496435823
2015-08-17,0.010348231070074876,0.006961147819661395,0.006875947448347297,0.006808561307527494,-0.006372204682874805
2015-08-18,-0.005633291209451663,-0.00037368667096049357,-0.007750938247543027,0.005530643688917758,-0.009101806433124082
2015-08-19,-0.012789560744605466,-0.0039250698812169915,0.007709673882783985,-0.013962307585129174,-0.0038993170502495955
2015-08-20,-0.020520106151724504,-0.03216243916147654,-0.02097856651323371,-0.02038207614358234,-0.036102894756238624
2015-08-21,-0.06116282468064804,-0.041316075756407056,-0.05217221682135598,-0.05672399040860676,-0.031137030284250966
2015-08-24,-0.02496236193911816,-0.06289556260132323,-0.04024662385523725,-0.03227285987421935,-0.03539810760639461
2015-08-25,0.00601267063488975,0.006474291072001703,-0.009124544563508863,-0.02903060985050432,-0.020762762412359193
2015-08-26,0.05735518791400995,0.07376114566062553,0.07717939023465337,0.05534985496212208,0.07544308862038829
2015-08-27,0.029446306179538695,0.03514591824647484,0.012459310625956954,0.027862093806735322,0.037597810856447644
2015-08-28,0.0032766743763852357,-0.0006945446600384875,-0.012381117876262393,0.0006839079715770247,0.004419077574936647
2015-08-31,-0.004678114864034466,-0.009883925713222386,-0.0179930691686514,-0.009333702113781484,-0.010998818005216293
2015-09-01,-0.044696678572606396,-0.03187822124693118,-0.02818679694446935,-0.03906237504471821,-0.04092545779102308
2015-09-02,0.0428888040621791,0.028215269575580182,0.024381842206047777,0.03682468181978571,0.03014858324622316
2015-09-03,-0.0175360199389909,-0.01141906139693738,-0.012187618138564393,0.0032284386275087673,0.0027015201690174795
2015-09-04,-0.009966369018470145,-0.01133298848486275,-0.012699069171502098,-0.02045940072477237,-0.023349763222785813
2015-09-08,0.027820511242661716,0.03715430931582686,0.02372162482360829,0.030039770561926193,0.042758709772993564
2015-09-09,-0.019232545818219315,-0.0012559887037674189,-0.0007300407027278633,-0.01868342172795201,-0.01984130249762317
2015-09-10,0.021970416239966095,0.010350361894030602,0.011920906117585783,0.005108635213741497,0.01574446676746266
2015-09-11,0.014568622689004052,0.013786788338058908,0.006481393582965289,0.0043887179875463644,0.0031001276855846527
2015-09-14,0.009631502022154015,-0.01522362783587694,-0.0043185922284367795,-0.010119401705686704,0.0017661350515951746
2015-09-15,0.008411967785002306,0.001898788264036888,0.01931133445567923,0.0218400292172114,0.011017665605650206
2015-09-16,0.001117953909379965,0.009610025576882064,0.0006768058697863566,0.007276004131844038,0.006974913307371988
2015-09-17,-0.021389666237181415,0.02176762280390343,0.009240571403127396,-0.001128626192719917,0.009090811476386795
2015-09-18,-0.004125805655060599,0.002579470675457829,-0.01600466083519847,-0.017401218748378855,-0.000858011795765834
2015-09-21,0.015513380749480499,0.015048304717102612,0.009168861832484332,0.014489044331415624,0.010304772455343114
2015-09-22,-0.015710424751214425,-0.0182169721645149,-0.020660209492901704,-0.004760570233717121,-0.027199147338464624
2015-09-23,0.00811299148200062,-0.004327669173923021,0.000137868101940386,-0.0006830047915706849,0.004805652800382809
2015-09-24,0.005948200061200337,-0.00432776410430058,0.0024796342686728146,0.0009113289485773723,0.019131102916005727
2015-09-25,-0.0025217630848285433,-0.0177986091417226,-0.022537346972259176,0.000683551619033107,0.007252017726362858
2015-09-28,-0.019789109089411783,-0.03851217999928558,-0.024838018152836372,-0.014792749015352435,-0.01313019353700573
2015-09-29,-0.030060459894885816,-0.015851283863707266,-0.002627106538654944,0.003464364932916686,0.01759626208414322
2015-09-30,0.011370295815308795,0.031890676357296366,0.02531293628206499,0.018876870187682693,0.03964602525203831
2015-10-01,-0.00652820937434162,0.017249788712016434,0.005686242404175923,0.007907524475919914,-0.019472364875480652
2015-10-02,0.0073009278652482745,0.02269939800863896,0.023348905664666297,0.021520054908428454,0.026065286974001678
2015-10-05,0.0036238125546230737,0.02091858600765306,0.022359498065282146,0.023261430137160533,0.0249997177780239
2015-10-06,0.004784262558276353,-0.011403747269289832,-5.935966732917297e-05,0.0025732029763594344,0.01298206956463277
2015-10-07,-0.0047614823764208225,0.008297967113034765,-0.0024417982875438726,0.0010692904348121868,0.010485187407703878
2015-10-08,-0.011554252618498073,-0.016201024986077006,-0.004477727335964188,0.01388893987860551,0.005765247836569065
2015-10-09,0.023926859530020828,0.012454003049411133,0.006356698426502216,-0.007165338978330049,-0.0038214981346231802
2015-10-12,-0.004638111954337387,0.0192478968813401,0.007732135790661232,-0.0023347056719432713,0.010740356922930738
2015-10-13,0.001702522628610037,-0.002344673932102803,0.009964182560273649,-0.002340637949679536,0.001897184457477552
2015-10-14,-0.014133804800243066,-0.007414787487514896,-0.004039999351040269,-0.004478607013039371,0.036363923891668204
2015-10-15,0.014971569093932935,0.032321966796598156,0.018532705059771226,0.0070692027610888,0.0025583326227351932
2015-10-16,-0.007330546548780514,0.014792702156608994,0.003318853010974454,0.010636579111220623,0.015676827088984213
2015-10-19,0.006214046728914013,0.00418737143793213,0.006658921503565285,0.0023148628960230067,-0.0017953269139839856
2015-10-20,0.018257948601336338,-0.021407963096704785,-0.02850210622703575,0.003149912833415369,-0.001437996977239231
2015-10-21,-8.760598285273424e-05,-0.00911071130214225,-0.01205889417444539,-0.011931862407126403,-0.012963705321662466
2015-10-22,0.015295204906724091,0.014646331772892873,0.013902919366733935,0.017584705263912426,0.03611794778523114
2015-10-23,0.030995899461190746,0.062279461435710504,0.0560677327465644,0.10077033597449914,0.006690573513554288
2015-10-26,-0.03191135779215337,0.01599252433196452,0.016390292173843024,0.026101669210924605,-0.004547273242348937
2015-10-27,-0.006332582673210685,0.003943439612003052,0.0023252636042712105,-0.010322862618799555,-0.0007029222443394323
2015-10-28,0.04120450487468319,0.009967059911179632,0.005594910929181962,0.005401326626080172,0.00808765128078659
2015-10-29,0.010564515306055178,0.015313558723775822,0.01076094861711252,-0.011485508003374445,-0.034530872059068685
2015-10-30,-0.008545718730147756,-0.0010374052825050661,-0.010015305222469295,-0.013493281347861652,0.024927259007617275
2015-11-02,0.014058598946415257,0.003914346242011257,0.01403576345722457,0.011398339731535145,0.011632416369852239
2015-11-03,0.011470677851030064,-0.004838081625234136,0.0014444186528881353,0.017092288577489345,-0.0069686432020281686
2015-11-04,-0.004650510684681919,0.025011642785078614,0.008667066104739662,0.004616959321959602,-0.016491521711144097
2015-11-05,-0.004609658746557499,0.022934724903762138,0.00709651476115436,-0.0003678277238120531,-0.011416399056254356
2015-11-06,0.001157944271487299,0.005673667424738182,0.001222549800538708,0.009930061092239484,0.13857823986211204
2015-11-09,-0.004047732410849547,-0.005884296824504642,-0.008967926889389188,-0.013838134995876494,-0.004437302264070353
2015-11-10,-0.0315172067031958,0.006392144735131389,0.004623713449693145,-0.012001437484941424,-0.019102127452963358
2015-11-11,-0.005651894510743438,0.02057049753208151,0.009218468486072329,0.002615890201275173,-0.00973714204092524
2015-11-12,-0.003359054282314311,-0.0113627838741166,-0.011395048845191491,-0.006150719437014063,-0.003605421139300846
2015-11-13,-0.029208359064559097,-0.03493084485460596,-0.021757005968357945,-0.009002214488249338,-0.01973701323933119
2015-11-16,0.016378529776861273,0.008500001781597488,0.013985144859255172,0.01760036711481039,0.020134406282698913
2015-11-17,-0.004291114377411587,-0.006961862448069844,-0.005916740987060298,-0.00823823154257275,0.0
2015-11-18,0.03166503993791148,0.03146268285700127,0.018807503686117277,0.01661307968470549,0.02459938917765503
2015-11-19,0.012703465283004478,-0.0034210053384148287,-9.195823232777123e-05,0.001671337396594863,0.0029004439010849037
2015-11-20,0.004378230729855659,0.010857929911606723,0.022448886575091587,0.004634731270526826,0.008676481432652094
2015-11-23,-0.012992897394167313,0.01576783357385514,-0.0003861401252786001,0.0,-0.014973286456062884
2015-11-24,0.00959650886854213,-0.01154662347699209,-0.009102573085031485,0.0011072071424591545,0.008085758572969226
2015-11-25,-0.007149946113940708,0.006242996820356117,-0.0004808466421241109,-0.010322477291300092,-0.0012833131613771975
2015-11-27,-0.0018637093179291186,-0.0030799329764649164,0.0035230356099755777,0.0044700725852935275,0.008352096924657104
2015-11-30,0.004159253003455321,-0.012565622304041901,-0.011813929243450816,0.007787733783749973,0.010512702543642005
2015-12-01,-0.008115048233718114,0.021449981965113052,0.027449652883756226,0.01600736297956229,0.032471607792050605
2015-12-02,-0.009033727128035629,-0.00449150757114003,-0.007578613643900667,-0.00018076228111707504,-0.0076334195610008315
2015-12-03,-0.009287798879347497,-0.014437625993189207,-0.012406014591190173,-0.018293580899047757,-0.0021539308126981016
2015-12-04,0.033246585241073046,0.009590993455382169,0.014332318248944764,0.031549607083200426,0.04070296402874218
2015-12-07,-0.006300962040573621,-0.004177542671197743,-0.00798242187924425,-0.001788601150631397,-0.018962727751754227
2015-12-08,-0.0004226130816017415,0.01119687056215346,0.002781427753775878,-0.00035848665001836366,0.013591171129126334
2015-12-09,-0.022075564887208965,-0.018513950371146337,-0.016242301737818043,-0.014518582221203946,-0.02532813728712824
2015-12-10,0.0047568668129336356,-0.0037153692502526203,-0.003291697314043218,0.005274538415209307,0.008254426092964895
2015-12-11,-0.025738183084681787,-0.03347328773190594,-0.012657026689929407,-0.021892664984562438,-0.014857481807312722
2015-12-14,-0.006184912213859306,0.027743513137480136,0.01615095407897149,0.019977815558622325,0.0024621995368070415
2015-12-15,-0.017692187656465852,0.001109544564889875,-0.0032128054355549107,0.0010883692500212039,0.01228128581637944
2015-12-16,0.00769325648054231,0.02600821552275545,0.021707753722522982,0.016847577618174903,0.006066031566337893
2015-12-17,-0.02119634916749169,-0.007576557278937912,-0.008704731821490674,-0.007660639464318941,-0.015073826123116918
2015-12-18,-0.027069360312093727,-0.009707014879053677,-0.016860953350699148,-0.02818648738360241,-0.016222705422251238
2015-12-21,0.012260692526220529,0.0005570351622559144,0.005219265916213578,0.012931675648827134,0.023646684154761566
2015-12-22,-0.0009316946751506405,-0.0020465299978816853,0.008319951017334404,0.009483813014952824,0.0009116880640698266
2015-12-23,0.012869835264496254,0.0008293795242544366,0.0017990177142539476,0.00849152476176207,0.0039478175152427575
2015-12-24,-0.005340672410796943,-0.0013711528431936681,-0.0034741919459000403,-0.0026871489026369932,0.0033270976000183694
2015-12-28,-0.011200309541076536,0.018723839029316514,0.021414317002807604,0.005029547332879192,-0.0009043410583526867
2015-12-29,0.017974196130292164,0.027799268721593773,0.014982593482543383,0.010723856186402037,0.016294571323382412
2015-12-30,-0.013058761269142849,-0.00706090278764171,-0.004609832201758812,-0.004244231302132473,-0.00861053123700184
2015-12-31,-0.01919498160010047,-0.019127241612891477,-0.015550896876818321,-0.014739813193636375,-0.012877914504117904
