Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,25.304418563842773,25.918500900268555,33.104454040527344,38.012657165527344,0.5492458343505859,25.376127794709205,26.13450050354004,33.402810944032204,38.0559511015378,0.5494885237110138,24.65455269741909,25.363000869750977,32.26886489604114,37.17274093383895,0.5317709273511587,25.149796549911265,25.68549919128418,33.30418293765727,37.4325078530173,0.5349261205001066,338464400,122290000,58974000,50943200,463764000
2015-08-28,25.38733673095703,25.90049934387207,32.69458770751953,38.03863525390625,0.5516730546951294,25.39181781054846,26.075000762939453,33.056872800925866,38.22913254804704,0.555070938147747,24.995176443904853,25.652000427246094,32.40019727493379,37.571052788169276,0.5453626666454895,25.136353531757695,25.875,32.995417469988176,37.57971355778429,0.549245986819565,212657600,54934000,38836000,28246700,320944000
2015-08-31,25.26856803894043,25.644500732421875,32.10630416870117,37.683631896972656,0.5456053018569946,25.665209398967942,25.970500946044922,32.928515519634715,38.03864759470197,0.5528865626260182,25.098257952693018,25.453500747680664,32.03345239151003,37.31995542681854,0.5434209814921445,25.104980426809615,25.82200050354004,32.42943906396135,37.71826838043817,0.5490032428378245,224917200,60046000,38936000,34441700,219352000
2015-09-01,24.139150619506836,24.82699966430664,31.201332092285156,36.21161651611328,0.5232763290405273,25.071370909817738,25.5,31.938792363485042,36.878353998113326,0.5388096103474066,24.05847749605796,24.671499252319336,30.978309299217,36.073073877198794,0.5193930665796724,24.683693347945017,24.957000732421875,31.411963994955574,36.51467750651464,0.529829464641416,307383600,77290000,51458000,49688900,353408000
2015-09-02,25.174448013305664,25.52750015258789,31.962085723876953,37.545082092285156,0.5390523672103882,25.174448013305664,25.542999267578125,31.96951950219816,37.56240033070882,0.5392950566780814,24.455114225615663,24.88599967956543,31.254857758307587,36.263562176980045,0.5286159678432408,24.701616338576237,25.254499435424805,31.619623353866338,36.679189989799305,0.5375961146724845,247555200,74142000,37630000,37671500,344044000
2015-09-03,24.732986450195312,25.236000061035156,31.572542190551758,37.66630172729492,0.540508508682251,25.273046228566628,25.79199981689453,32.27630093493464,38.081929487911864,0.5497314009498998,24.659035824002473,25.12849998474121,31.411965394272542,37.475804431677055,0.5395376931450933,25.20805947006531,25.725000381469727,32.11175958291518,37.588371315734506,0.5470615858903908,212935600,62994000,34572000,28285200,262556000
2015-09-04,24.48649024963379,24.950000762939453,31.171592712402344,36.89566421508789,0.5278878211975098,24.750918426214,25.142499923706055,31.446158488027034,37.26799809551259,0.5397804726434975,24.316181851600227,24.781999588012695,31.04967460313478,36.54064857364996,0.5276451317391845,24.419263790310023,24.88249969482422,31.20826815709168,37.06884330183925,0.5312857050775435,199985200,53850000,40478000,37138800,287972000
2015-09-08,25.1677188873291,25.87700080871582,31.91103744506836,38.004005432128906,0.5504595041275024,25.22374176916159,25.917499542236328,31.968526334565944,38.099254095867195,0.5526438826240913,24.721777226653636,25.425500869750977,31.366862983754004,37.40654104565652,0.5385669117775346,25.04222817912278,25.434499740600586,31.76830210636511,37.49312893826421,0.5407512324082595,219374400,76214000,39092000,32469800,238448000
2015-09-09,24.68368911743164,25.844499588012695,31.887744903564453,37.29398727416992,0.5395374894142151,25.550922481347587,26.497499465942383,32.57911268977165,38.44562580942482,0.556769646755899,24.59853321856181,25.753000259399414,31.76334445418812,37.155444615346234,0.5383239270516174,25.4926598985961,26.200000762939453,32.30752268742045,38.28110413117838,0.5521582602292074,340043200,87414000,40978000,33469500,289392000
2015-09-10,25.22599220275879,26.11199951171875,32.26787567138672,37.48447036743164,0.5480325818061829,25.38509703901559,26.306499481201172,32.45719501933185,37.91741642396529,0.5548284085347758,24.627668020705055,25.73900032043457,31.802996074181628,37.016887833627386,0.5339556072194708,24.710580821331632,25.75749969482422,31.912029861901487,37.33726699058973,0.536382675794137,251571200,51520000,27850000,31366600,357076000
2015-09-11,25.593505859375,26.472000122070312,32.477020263671875,37.64899444580078,0.5497314929962158,25.593505859375,26.472000122070312,32.477515596812545,37.74424312132429,0.5533720663365951,25.044482028248712,26.030500411987305,32.08598688904753,37.18141184038545,0.5397804729430479,25.051204503862607,26.053499221801758,32.22475957298511,37.354590950144846,0.5419648516667974,199662000,64558000,34892000,27132500,301584000
2015-09-14,25.839996337890625,26.069000244140625,32.33676528930664,37.26800537109375,0.5507024526596069,26.19406140070157,26.622499465942383,32.50774975168234,37.61436030909666,0.5541003374297954,25.73915582327062,25.929000854492188,32.18956816113716,37.11214449290149,0.5477899469332254,26.124593566615918,26.472000122070312,32.49337752829689,37.605702839471306,0.5524013950447012,233453600,62604000,29942000,23656000,192460000
2015-09-15,26.057373046875,26.118499755859375,32.96122741699219,38.081939697265625,0.5567697882652283,26.113395951330677,26.395999908447266,33.14856542556682,38.35036747640647,0.559682292383038,25.640562500950097,25.860000610351562,32.379880275154804,37.302638675855164,0.5492458964486907,25.978941322573725,26.162500381469727,32.54689828255717,37.397884046082524,0.550944837895462,173364800,57318000,35546000,28882200,327976000
2015-09-16,26.086505889892578,26.36949920654297,32.98352813720703,38.35902786254883,0.5606532096862793,26.115637184543175,26.415000915527344,33.109906139914536,38.42830083138253,0.5638084037653399,25.86913674840091,25.926000595092773,32.818986798433734,37.96071820110595,0.5516730641789004,26.050650410614907,26.099000930786133,32.985014136520796,38.073285123902224,0.5557990738517035,148694000,45056000,26252000,23372200,173508000
2015-09-17,25.52851676940918,26.943500518798828,33.288330078125,38.315731048583984,0.5657501220703125,26.104432160571655,27.348499298095703,33.79979373628238,38.96515021889897,0.575458394241422,25.483699129582153,26.328500747680664,32.95776134455996,38.168530955475276,0.5645365591159905,25.918437416574463,26.349000930786133,33.0811673698086,38.35036753041546,0.5703615108454829,256450400,83390000,47752000,32768200,268712000
2015-09-18,25.42319107055664,27.01300048828125,32.75555419921875,37.64899444580078,0.5652646422386169,25.61367029631348,27.312000274658203,33.19763337822379,38.09060134084308,0.5701187779542554,25.069127645614433,26.5674991607666,32.711443079249946,37.51911259081882,0.5545855552373847,25.1453179681706,26.731000900268555,32.96073178389793,37.6663126870884,0.5579834386651592,297141200,123202000,72544000,63143700,326412000
2015-09-21,25.817588806152344,27.41950035095215,33.05588150024414,38.19451141357422,0.5710896849632263,25.853444276933047,27.48900032043457,33.15599549556822,38.506233182576864,0.5723032480193745,25.470247908799738,26.97949981689453,32.610830419017624,37.75290447311477,0.5630803539634368,25.47248759346132,27.21649932861328,32.9830297289744,37.77022271618348,0.5659928590054953,200888000,65666000,39094000,26177200,281840000
2015-09-22,25.4119873046875,26.920000076293945,32.37294006347656,38.012657165527344,0.5555562376976013,25.58677847585552,27.177499771118164,32.651472286151616,38.14253897355872,0.5625947501586276,25.214785606193775,26.632999420166016,31.968029842641396,37.5017807931265,0.5526437338197012,25.407504515349082,26.98550033569336,32.58456450775222,37.56239296416427,0.5587114309433769,201384800,76834000,54362000,28085900,228356000
2015-09-23,25.618148803710938,26.803499221801758,32.377403259277344,37.98667907714844,0.5582261681556702,25.70778577571087,27.06049919128418,32.72383016051654,38.24644600258881,0.5616240518273145,25.389576149309995,26.700000762939453,32.250526141309656,37.674957445373714,0.5538574688443942,25.46352506975313,26.915000915527344,32.358073924541806,38.03863378348278,0.556041789567099,143026800,44752000,29160000,17145200,161632000
2015-09-24,25.77053451538086,26.6875,32.45768737792969,38.021324157714844,0.5689053535461426,25.882580317621645,26.72800064086914,32.54987226837911,38.21182148762862,0.5747303056568656,25.181174211080297,26.14349937438965,31.826288939385908,37.4671537104563,0.5460908661581828,25.37837420753811,26.52750015258789,32.1633007154674,37.62301456163732,0.5548283232572024,200878000,70020000,38692000,27905600,382440000
2015-09-25,25.705554962158203,26.212499618530273,31.726179122924805,38.04729080200195,0.5730312466621399,26.14925721586874,27.139999389648438,32.63958101724198,38.73134623000204,0.5841957696824579,25.55093116455421,26.06999969482422,31.701894564393175,37.89142998794837,0.567448985151981,26.093234299019034,27.12849998474121,32.63958101724198,38.51487324416269,0.5759436931897064,224607600,80620000,48480000,29384600,369692000
2015-09-28,25.196861267089844,25.202999114990234,30.938167572021484,37.48447036743164,0.5655072331428528,25.674175782638905,26.013999938964844,31.859995834579134,38.177183397262226,0.5766717549169281,25.196861267089844,24.71649932861328,30.620485076578372,37.41519741289044,0.5618666609233098,25.51282954930308,26.000999450683594,31.671663357425338,37.95205290123589,0.5730311826973852,208436000,108690000,47646000,27613800,395584000
2015-09-29,24.43942642211914,24.803499221801758,30.856887817382812,37.61436080932617,0.5754582285881042,25.43663494850679,25.573999404907227,31.45508199249841,37.7269277346547,0.5764290439525798,24.17051721819608,24.524999618530273,30.629900459161505,37.27666333645761,0.5635655812421921,25.28425261036825,25.299999237060547,31.000116609769144,37.55374861179166,0.5715749092643523,293461600,89150000,42130000,32763600,380736000
2015-09-30,24.71729850769043,25.594499588012695,31.637958526611328,38.32438278198242,0.5982728004455566,24.99517154939205,25.639999389648438,31.684544414547673,38.35901925863032,0.5990009266184148,24.365474844587325,25.083499908447266,31.181009971092035,37.80484884472886,0.5774000044659308,24.688165512159813,25.27199935913086,31.313831081074586,37.995346163176066,0.580797888028692,265892000,80094000,52954000,34958900,556380000
2015-10-01,24.55595588684082,26.035999298095703,31.817859649658203,38.6274528503418,0.5866228342056274,24.564919755253936,26.040000915527344,31.909053870882428,38.74867723385967,0.5999716775827313,24.047267039915706,25.299999237060547,31.278642338442452,37.882785005170064,0.5696333024906363,24.441668701677433,25.549999237060547,31.61664476938426,38.74867723385967,0.5982727359844038,255716400,75370000,42506000,28657900,489296000
2015-10-02,24.735231399536133,26.62700080871582,32.56077575683594,39.458702087402344,0.6019132137298584,24.876410208622598,26.6299991607666,32.56127108995864,39.458702087402344,0.6019132137298584,24.101053439948966,25.405000686645508,31.396599234081275,38.029978824522665,0.5773997957470689,24.204135375817142,25.649499893188477,31.62011736040597,38.333043036435775,0.5834674923722428,232079200,91956000,48788000,41839000,386144000
2015-10-05,24.824861526489258,27.18400001525879,33.28882598876953,40.376548767089844,0.6169611215591431,24.95707642944402,27.295499801635742,33.35573378221422,40.601679255365234,0.6244850129768795,24.44166518283313,26.799999237060547,32.50527314917778,39.57126886541267,0.6026414068486784,24.62317879043792,26.84950065612793,32.78925788083438,39.61456280895223,0.6057966001871147,208258800,67828000,37960000,34369300,482024000
2015-10-06,24.943634033203125,26.874000549316406,33.28683090209961,40.480445861816406,0.6249706149101257,25.039993484121485,27.575000762939453,33.64168216499467,40.852779638805345,0.6276403723389113,24.598532783627668,26.666500091552734,32.86259142727037,40.02152421706441,0.6079811389830199,24.791251685464392,27.274999618530273,33.17333536673824,40.11677285347304,0.6104082069726063,192787200,90056000,42774000,27017200,453216000
2015-10-07,24.824861526489258,27.097000122070312,33.20555877685547,40.52375411987305,0.6315234899520874,25.046711681304316,27.100000381469727,33.638718129263374,40.99999416714017,0.6378338762723087,24.517857198533786,26.450000762939453,32.61628252768684,39.7877470743799,0.6162329607399536,25.039989208383076,27.089500427246094,33.57230568073825,40.78352111809906,0.6264266661699917,187062400,76242000,44354000,27711500,310152000
2015-10-08,24.538028717041016,26.658000946044922,33.056880950927734,41.086578369140625,0.635164201259613,24.692652458794942,26.969499588012695,33.29923500295423,41.147190548296955,0.6368631427384661,24.24895036534952,25.99449920654297,32.436878824945424,40.26398026229842,0.6181746707393736,24.692652458794942,26.835500717163086,33.178305643536,40.315934974339285,0.6288538141290991,247918400,93528000,39308000,33772700,460068000
2015-10-09,25.125150680541992,26.989999771118164,33.26700973510742,40.79216766357422,0.632737398147583,25.161004447325563,27.089500427246094,33.40825527645185,41.16450144232319,0.6378342247140181,24.535788681322458,26.513500213623047,32.82691199589821,40.62764608968511,0.6208447449600228,24.65007587545633,26.724000930786133,33.08115775148646,41.08657103972188,0.6317665244403663,211064400,70748000,32124000,28600600,423248000
2015-10-12,25.008621215820312,27.50950050354004,33.52423095703125,40.696929931640625,0.6395330429077148,25.266326887429173,27.541000366210938,33.60104917988779,40.75754211622568,0.6431736739392221,24.972767450292462,26.989999771118164,33.068770283956596,40.26398386853806,0.6288539549917388,25.261845807869374,26.99799919128418,33.16541317419042,40.67961169274256,0.6334653438104918,121868800,55522000,26684000,19769100,227588000
2015-10-13,25.051197052001953,27.44499969482422,33.858272552490234,40.6016845703125,0.640746533870697,25.1990966005633,27.65999984741211,34.12044745912008,40.80950015086901,0.6446297960467735,24.80245527017863,27.155000686645508,33.35969140514747,40.31594186305346,0.6322517676623431,24.83382795350022,27.312999725341797,33.416688744844,40.31594186305346,0.6344361460357817,132197200,58760000,42446000,19987800,298444000
2015-10-14,24.6971378326416,27.241500854492188,33.72148513793945,40.419837951660156,0.6640463471412659,24.990697314846262,27.612499237060547,34.1987518384409,40.783510998313524,0.6744827436657455,24.55147793418035,26.983999252319336,33.64664824313249,40.2899528332178,0.6407464864788428,24.939157198421825,27.566999435424805,33.8860264836559,40.39386224921799,0.6414745546836113,177849600,71642000,31292000,24697800,612148000
2015-10-15,25.06688117980957,28.121999740600586,34.346435546875,40.70558547973633,0.6657453179359436,25.120662673656284,28.149999618530273,34.40293375814097,40.72290371781761,0.6793369087417056,24.759875137638975,27.350000381469727,33.91872873604981,40.289957675134055,0.6584641147756274,24.858475967760334,27.387500762939453,33.961350060998946,40.70558547973633,0.665259881245579,150694000,98740000,47156000,27189400,526048000
2015-10-16,24.883129119873047,28.538000106811523,34.46043395996094,41.13853073120117,0.6761818528175354,25.098256830400224,28.547000885009766,34.505040412734076,41.16450973938153,0.6824922417499035,24.76884193595193,28.015499114990234,34.15217036169163,40.61033934390355,0.66623083262962,25.048956409505504,28.263500213623047,34.464400406426904,40.71424546727664,0.6679298324594559,156930400,86316000,36316000,26450300,448396000
2015-10-19,25.037755966186523,28.657499313354492,34.68989562988281,41.233787536621094,0.6749682426452637,25.042237046059405,28.950000762939453,34.704267851376585,41.458921368726585,0.6815213784476551,24.674726947885187,28.368999481201172,34.30629608488316,40.714253513959854,0.6672016596188737,24.82935070359038,28.538000106811523,34.39500986038618,41.06060842802843,0.6783661842017926,119036800,87508000,30172000,29387600,294712000
2015-10-20,25.494903564453125,28.04400062561035,33.70116424560547,41.36366271972656,0.6739974021911621,25.584540556883663,28.649999618530273,34.593255399868426,41.398299193716475,0.6771525963208859,24.833833950934338,27.763999938964844,33.38793978480424,40.714243696437585,0.6669588877582505,24.950360844315636,28.600000381469727,34.587802954463235,41.07791676398375,0.6720557709725005,195871200,86924000,52434000,30802200,264824000
2015-10-21,25.492656707763672,27.78849983215332,33.29477310180664,40.87010955810547,0.6652600765228271,25.900503284391082,28.262500762939453,33.94401500831403,41.554165139603626,0.6822496134164509,25.479210051387575,27.625999450683594,33.240256201745936,40.792179133591546,0.6640465712394974,25.546438204219225,28.193500518798828,33.86025832547004,41.49354965110047,0.6781235450018523,167180800,66872000,31952000,25144300,386280000
2015-10-22,25.882577896118164,28.195499420166016,33.757659912109375,41.588802337646484,0.6892878413200378,25.882577896118164,28.457500457763672,34.10012412527046,42.38542489897053,0.6914722195400627,25.5688493372589,27.833499908447266,33.289808369972846,40.7748648386368,0.6720556785599044,25.620391153728185,28.135000228881836,33.47516503152422,41.15585622693814,0.6730264940357411,166616400,155588000,88632000,56637100,306884000
2015-10-23,26.684823989868164,29.951499938964844,35.65038299560547,45.77971649169922,0.6938993334770203,26.718438066579125,30.97249984741211,37.29430679239175,46.818787719749885,0.6985107796273566,26.068572185671435,29.76799964904785,35.58149387443765,45.24286429006765,0.6849191884609014,26.151484970584445,30.884000778198242,37.17337743989221,45.28615823642052,0.6953555857209013,237467600,213854000,126726000,135227100,381776000
2015-10-26,25.833280563354492,30.430500030517578,36.23469543457031,46.97465133666992,0.690744161605835,26.471941310810404,30.49250030517578,36.42451387283504,47.03526352575823,0.6960837340484483,25.75260744686708,29.81450080871582,35.68457323415328,45.45934000322895,0.6844337735916179,26.460737756104727,30.114999771118164,35.68457323415328,45.485315711947784,0.6943847923316764,265335200,85394000,48776000,64633300,247436000
2015-10-27,25.66969108581543,30.550500869750977,36.31895065307617,46.48973083496094,0.6902588605880737,26.115632849791773,30.73550033569336,36.474572217524646,47.07853753944811,0.6946275600858454,25.54419863885654,30.276500701904297,35.888767078294165,46.39448550895095,0.6868609189055083,25.860168586232817,30.43000030517578,36.009197304687824,46.74950102461688,0.6873463556789801,279537600,75742000,38778000,50999900,208268000
2015-10-28,26.727407455444336,30.854999542236328,36.52214813232422,46.7408561706543,0.6958412528038025,26.734131640352047,30.861499786376953,36.54444946438141,46.7408561706543,0.6958412528038025,26.008073541827667,30.475000381469727,36.043887029364974,45.77105792259111,0.6844339783605791,26.203033871749046,30.614999771118164,36.32787169266698,46.359864827551405,0.6946276895768274,342205600,78524000,39604000,47000800,217036000
2015-10-29,27.009756088256836,31.327499389648438,36.91516876220703,46.2039794921875,0.6718129515647888,27.04561155934761,31.37700080871582,37.011316331431395,46.61094962926163,0.6917149298163737,26.503308672038912,30.769500732421875,36.43492624924427,46.08275518832233,0.6705994466498374,26.599668113491663,30.885000228881836,36.507781816485696,46.35984025518974,0.6846764740047672,204909200,77920000,36520000,30202100,327168000
2015-10-30,26.778947830200195,31.295000076293945,36.545440673828125,45.58056640625,0.6885596513748169,27.164385679213495,31.535999298095703,36.9875197815867,46.749522897274865,0.6934138440354305,26.76774256564477,31.263999938964844,36.50281934139583,45.56324816529592,0.6739972469905299,27.112843855815207,31.300500869750977,36.950350894272155,46.16937338622177,0.6790941290311262,197461200,77488000,39984000,46619800,301160000
2015-11-02,27.155418395996094,31.417499542236328,37.058387756347656,46.10008239746094,0.6965692639350891,27.195754949768546,31.431499481201172,37.080193751972786,46.20398849199685,0.6972973902381335,26.803594675190933,31.02050018310547,36.25104411703942,45.563227085609135,0.6866183009032735,27.070264209002307,31.35650062561035,36.40369364875124,45.76238180976763,0.6907443113766086,128813200,56330000,39914000,30285000,190088000
2015-11-03,27.466907501220703,31.265499114990234,37.11192321777344,46.88805389404297,0.6917150616645813,27.67307136407972,31.49449920654297,37.25465478149302,47.0958661277232,0.6963265085252756,27.04785559133018,31.100000381469727,36.73228629765651,45.80568887620371,0.6839484782772677,27.06802472448119,31.476499557495117,36.94391075877386,45.83166457963476,0.6924431878986841,182076000,64938000,36306000,36596900,376768000
2015-11-04,27.339176177978516,32.04750061035156,37.433570861816406,47.10453796386719,0.6803077459335327,27.747022836180697,32.29650115966797,37.661053560571084,47.520165831986894,0.6948701527181738,27.254021982418337,31.36750030517578,37.13075592996959,46.81013447772614,0.6771525520102745,27.592399079550855,31.38800048828125,37.16544815697458,46.9140406189769,0.6897733277033076,179544400,96810000,41840000,37087800,442264000
2015-11-05,27.213144302368164,32.782501220703125,37.699214935302734,47.08721923828125,0.6725409030914307,27.611485208849075,32.849998474121094,37.9807191831101,47.36430448084124,0.685647111539303,27.046607179020967,32.15449905395508,37.540621365667356,46.758179274072525,0.6705992725851461,27.42244163026454,32.35499954223633,37.60703003608926,47.18246790974562,0.6837054231671752,158210800,94476000,45486000,31468500,478800000
2015-11-06,27.244651794433594,32.96849822998047,37.745304107666016,47.55480194091797,0.7657407522201538,27.41343990989622,33.112998962402344,37.81567921821528,47.606756666303426,0.7752063357057388,27.145630600923205,32.599998474121094,37.4196887710579,46.723546153451935,0.7237524659267077,27.255905022265036,32.75,37.63577499594881,46.83611307356199,0.7390430016088562,132169200,81844000,33544000,32851200,1172272000
2015-11-09,27.13437271118164,32.77450180053711,37.40680694580078,46.896724700927734,0.7623428106307983,27.413435200040848,33.097999572753906,37.82956055422192,47.511507413192014,0.7645271892390807,27.01734706004752,32.39250183105469,37.12629713680896,46.377190665826035,0.7516636649008847,27.22214237878253,32.932498931884766,37.59265896817112,47.23442215405552,0.7582168007257318,135485600,80976000,35538000,32513100,492568000
2015-11-10,26.279186248779297,32.98400115966797,37.57977294921875,46.33387756347656,0.747780442237854,26.571753032227548,33.0,37.69574518654897,46.87073295966877,0.7565178992716859,26.119400355881204,32.362998962402344,37.091605113135245,46.126065341757275,0.7317617806534739,26.308443957325128,32.550498962402344,37.34287514304313,46.81877825268109,0.7523918312804256,236511600,69790000,29798000,55283700,552260000
2015-11-11,26.130651473999023,33.662498474121094,37.92620086669922,46.455116271972656,0.7404992580413818,26.42546750582627,33.79800033569336,38.116015541307995,46.93135630515922,0.7536054150194431,25.92810538774302,33.162498474121094,37.65361640668833,46.290594645571055,0.73782944246002,26.189165169362212,33.162498474121094,37.78396085814477,46.49841021987753,0.7482658417225911,180872000,107746000,41866000,36516300,619896000
2015-11-12,26.042884826660156,33.279998779296875,37.49403381347656,46.16938018798828,0.737829327583313,26.29044042006532,33.78200149536133,37.953460969461254,46.74086901119887,0.7455959679211629,26.02713133572533,33.21099853515625,37.46082758747694,46.056813256761544,0.734674133562678,26.164412492586706,33.650001525878906,37.674928718742756,46.307922832914564,0.7388001431590786,130102400,85694000,35452000,35361100,291080000
2015-11-13,25.282207489013672,32.11750030517578,36.67826461791992,45.75373840332031,0.7232670783996582,26.009122369930957,33.349998474121094,37.434555035457095,46.143390506449954,0.7417128098334694,25.266454000795722,32.022499084472656,36.64852572766704,45.48531066491629,0.7196264468626477,25.925852951063824,33.17850112915039,37.37062303845828,45.95289318867186,0.738557615123352,183249600,125222000,48188000,36848200,292940000
2015-11-16,25.696300506591797,32.390499114990234,37.191219329833984,46.55901336669922,0.737829327583313,25.709803005200715,32.4995002746582,37.25515133572758,46.66291948211763,0.7383147643041271,24.980638891296227,31.114500045776367,36.39378968807094,45.76239100684912,0.7269074932248281,25.066157577488287,32.04600143432617,36.685208166082845,45.961549074148536,0.7327325024111467,152426800,148718000,50704000,32165200,344280000
2015-11-17,25.58602523803711,32.165000915527344,36.971168518066406,46.17546081542969,0.737829327583313,25.892094454265113,32.662498474121094,37.41572809996909,46.663626658882144,0.7441397156245833,25.502755826401113,32.04999923706055,36.87551629012614,46.07085099864953,0.734674133562678,25.862836752257206,32.532501220703125,37.29281742591975,46.349803859302476,0.7397710166007068,110467600,86404000,38864000,31551300,257048000
2015-11-18,26.396211624145508,33.176998138427734,37.66649627685547,46.94258117675781,0.7559797167778015,26.44122110260724,33.24399948120117,37.72051782663088,47.05590681958021,0.7569542769606761,25.99337043900729,32.31850051879883,37.041041904838885,46.184178267919854,0.7328349870181167,26.051884134608777,32.32550048828125,37.14908500438972,46.20161323799872,0.7408747309704368,186698800,89396000,36266000,29710000,350216000
2015-11-19,26.731538772583008,33.063499450683594,37.66303253173828,47.02103805541992,0.7581725120544434,26.949838364325366,33.643001556396484,37.82608408148432,47.648683692434574,0.7657249771305539,26.27693682663629,32.95000076293945,37.52872164405847,46.881561616681175,0.7525690514864877,26.47498094973161,33.2495002746582,37.655099640143106,47.06462714439752,0.7586597922242864,173183200,94104000,28078000,28149200,254072000
2015-11-20,26.84855842590332,33.42250061035156,38.5085334777832,47.23896026611328,0.7647502422332764,26.988088808986056,33.44350051879883,38.62351503610486,47.33485092109264,0.7691355881709798,26.747284545890412,32.878501892089844,37.86920591541211,46.436971743340294,0.7591467833699381,26.826051974566337,33.39699935913086,38.126919028981426,47.291265166660175,0.7637757402756503,137148400,77922000,55478000,37147600,239744000
2015-11-23,26.499732971191406,33.949501037597656,38.49366760253906,47.23896026611328,0.7532998919487,26.94533433204748,34.13850021362305,38.80094428854692,47.47432733050446,0.7710847747084784,26.407461314604493,33.50600051879883,38.33556937088508,46.85540097157575,0.7506199964091294,26.841809448120213,33.57500076293945,38.53183093966916,47.291265166660175,0.7710847747084784,129930000,87702000,34648000,28235900,242552000
2015-11-24,26.754037857055664,33.557498931884766,38.143280029296875,47.29127502441406,0.7593905925750732,26.859812005289776,33.790000915527344,38.458485874141324,47.456902255933976,0.7659685546100523,26.35794969460624,33.06050109863281,37.57234235334996,46.70721847743808,0.7498890660420582,26.405210155455276,33.707000732421875,38.30831673079067,47.003602999511436,0.7532998525660324,171212800,90868000,47880000,24600000,195428000
2015-11-25,26.562746047973633,33.766998291015625,38.124935150146484,46.80308532714844,0.7584157586097717,26.83280804222794,33.98500061035156,38.31029180751803,47.273819347871466,0.7669427799275697,26.537990322241956,33.5620002746582,37.98963360038769,46.80308532714844,0.7557358641775864,26.828306064639612,33.75,38.24536536448898,47.15177793332382,0.7579285367596911,85553200,53958000,23612000,21005100,138300000
2015-11-27,26.51323127746582,33.66299819946289,38.25924301147461,47.01231384277344,0.7647502422332764,26.64826311618977,34.04949951171875,38.359852342927795,47.14307443560876,0.7671865261701369,26.4659708207129,33.60499954223633,38.01292635186641,46.890272396329806,0.7559796084434605,26.62125640504475,34.040000915527344,38.11997879444393,46.89898821734149,0.7598776743595554,52185600,39336000,14434000,9009100,86996000
2015-11-30,26.623512268066406,33.2400016784668,37.807254791259766,47.378448486328125,0.7727898955345154,26.873318811641276,34.06449890136719,38.41089945752972,47.910203468951195,0.7762007391195734,26.499733632240492,33.22999954223633,37.7215130113585,47.07334480386279,0.7647501536654217,26.553745347418406,33.79499816894531,38.2542872339572,47.544079049992796,0.7654810445703923,156721200,113864000,33586000,56241400,327244000
2015-12-01,26.407459259033203,33.952999114990234,38.84505081176758,48.136844635009766,0.7978838682174683,26.738284199871483,34.04999923706055,38.9050201483614,48.145560456082116,0.7986147592938709,26.299435839780674,33.393001556396484,37.960892557391354,47.334852755772,0.7788808164021926,26.72478170171524,33.6875,38.00995700327039,47.43074341446804,0.7796117074785953,139409600,95024000,40398000,39952800,409496000
2015-12-02,26.168912887573242,33.800498962402344,38.5506706237793,48.12813186645508,0.791793167591095,26.58075636025735,34.24100112915039,39.30398922218989,48.781928271063116,0.8073853757889319,26.123903403816158,33.712501525878906,38.48029171773542,47.99737458076176,0.7900877743573941,26.40746624208892,34.04999923706055,38.917417587402255,48.22402253785847,0.7991020206293561,133546400,85470000,46876000,47274900,294240000
2015-12-03,25.925851821899414,33.3125,38.0723991394043,47.247684478759766,0.7900876998901367,26.28368349155291,34.13949966430664,38.87924375413743,48.6162979320556,0.806410797661877,25.70530299645381,33.07400131225586,37.78742760328893,47.01231738912936,0.7861896336866774,26.229671779586834,33.97200012207031,38.68496732278101,48.372215020756045,0.798127443283023,166278000,101294000,41950000,38627800,246656000
2015-12-04,26.787799835205078,33.63199996948242,38.61806106567383,48.738346099853516,0.8222466111183167,26.837311292183443,33.73899841308594,38.777149950338305,49.017298987007074,0.8237083930944799,25.9056009997772,33.06999969482422,37.93908419536366,47.1605161300194,0.7900876399850892,25.94611021757754,33.29999923706055,38.147237522852826,47.17795110113909,0.7900876399850892,231108000,90696000,49800000,43963700,458756000
2015-12-07,26.619009017944336,33.49150085449219,38.30980682373047,48.651161193847656,0.8066543936729431,26.97458970295678,33.77299880981445,38.706784241597184,48.79063759907783,0.8220029880250608,26.513234864567096,33.025001525878906,37.999058975095004,48.19786204550465,0.8042181097771401,26.77654561210243,33.73699951171875,38.660196452844794,48.63372622752141,0.8220029880250608,128336800,74656000,36626000,30709800,333588000
2015-12-08,26.607755661010742,33.86650085449219,38.416351318359375,48.633731842041016,0.8176177144050598,26.69102335444192,33.9995002746582,38.5903077598013,48.90396553784546,0.8210285005434392,26.299435460545904,32.989498138427734,37.7908968809331,47.93634973538091,0.7915494802251667,26.44796808912663,33.15650177001953,37.88902576778048,48.354778999376975,0.7966656594327358,137238000,73038000,31082000,32878000,314488000
